,date,period,channel,rate(%)
26853,"	2014-12-06","	1531",浙江卫视,"	0.345"
26854,"	2014-12-06","	1532",浙江卫视,"	0.327"
26855,"	2014-12-06","	1533",浙江卫视,"	0.329"
26856,"	2014-12-06","	1534",浙江卫视,"	0.353"
26857,"	2014-12-06","	1535",浙江卫视,"	0.360"
26858,"	2014-12-06","	1536",浙江卫视,"	0.382"
26859,"	2014-12-06","	1537",浙江卫视,"	0.378"
26860,"	2014-12-06","	1538",浙江卫视,"	0.377"
26861,"	2014-12-06","	1539",浙江卫视,"	0.353"
26862,"	2014-12-06","	1540",浙江卫视,"	0.321"
26863,"	2014-12-06","	1541",浙江卫视,"	0.301"
26864,"	2014-12-06","	1542",浙江卫视,"	0.264"
26865,"	2014-12-06","	1543",浙江卫视,"	0.266"
26866,"	2014-12-06","	1544",浙江卫视,"	0.275"
26867,"	2014-12-06","	1545",浙江卫视,"	0.290"
26868,"	2014-12-06","	1546",浙江卫视,"	0.282"
26869,"	2014-12-06","	1547",浙江卫视,"	0.281"
26870,"	2014-12-06","	1548",浙江卫视,"	0.300"
26871,"	2014-12-06","	1549",浙江卫视,"	0.302"
26872,"	2014-12-06","	1550",浙江卫视,"	0.277"
26873,"	2014-12-06","	1551",浙江卫视,"	0.292"
26874,"	2014-12-06","	1552",浙江卫视,"	0.280"
26875,"	2014-12-06","	1553",浙江卫视,"	0.281"
26876,"	2014-12-06","	1554",浙江卫视,"	0.285"
26877,"	2014-12-06","	1555",浙江卫视,"	0.271"
26878,"	2014-12-06","	1556",浙江卫视,"	0.263"
26879,"	2014-12-06","	1557",浙江卫视,"	0.267"
26880,"	2014-12-06","	1558",浙江卫视,"	0.269"
26881,"	2014-12-06","	1559",浙江卫视,"	0.285"
26882,"	2014-12-06","	1600",浙江卫视,"	0.305"
26883,"	2014-12-06","	1601",浙江卫视,"	0.328"
26884,"	2014-12-06","	1602",浙江卫视,"	0.347"
26885,"	2014-12-06","	1603",浙江卫视,"	0.363"
26886,"	2014-12-06","	1604",浙江卫视,"	0.451"
26887,"	2014-12-06","	1605",浙江卫视,"	0.481"
26888,"	2014-12-06","	1606",浙江卫视,"	0.508"
26889,"	2014-12-06","	1607",浙江卫视,"	0.513"
26890,"	2014-12-06","	1608",浙江卫视,"	0.516"
26891,"	2014-12-06","	1609",浙江卫视,"	0.538"
26892,"	2014-12-06","	1610",浙江卫视,"	0.495"
26893,"	2014-12-06","	1611",浙江卫视,"	0.446"
26894,"	2014-12-06","	1612",浙江卫视,"	0.465"
26895,"	2014-12-06","	1613",浙江卫视,"	0.473"
26896,"	2014-12-06","	1614",浙江卫视,"	0.486"
26897,"	2014-12-06","	1615",浙江卫视,"	0.477"
26898,"	2014-12-06","	1616",浙江卫视,"	0.484"
26899,"	2014-12-06","	1617",浙江卫视,"	0.494"
26900,"	2014-12-06","	1618",浙江卫视,"	0.495"
26901,"	2014-12-06","	1619",浙江卫视,"	0.514"
26902,"	2014-12-06","	1620",浙江卫视,"	0.499"
26903,"	2014-12-06","	1621",浙江卫视,"	0.497"
26904,"	2014-12-06","	1622",浙江卫视,"	0.476"
26905,"	2014-12-06","	1623",浙江卫视,"	0.459"
26906,"	2014-12-06","	1624",浙江卫视,"	0.441"
26907,"	2014-12-06","	1625",浙江卫视,"	0.412"
26908,"	2014-12-06","	1626",浙江卫视,"	0.409"
26909,"	2014-12-06","	1627",浙江卫视,"	0.400"
26910,"	2014-12-06","	1628",浙江卫视,"	0.423"
26911,"	2014-12-06","	1629",浙江卫视,"	0.461"
26912,"	2014-12-06","	1630",浙江卫视,"	0.489"
26913,"	2014-12-06","	1631",浙江卫视,"	0.525"
26914,"	2014-12-06","	1632",浙江卫视,"	0.530"
26915,"	2014-12-06","	1633",浙江卫视,"	0.532"
26916,"	2014-12-06","	1634",浙江卫视,"	0.526"
26917,"	2014-12-06","	1635",浙江卫视,"	0.479"
26918,"	2014-12-06","	1636",浙江卫视,"	0.418"
26919,"	2014-12-06","	1637",浙江卫视,"	0.370"
26920,"	2014-12-06","	1638",浙江卫视,"	0.350"
26921,"	2014-12-06","	1639",浙江卫视,"	0.361"
26922,"	2014-12-06","	1640",浙江卫视,"	0.380"
26923,"	2014-12-06","	1641",浙江卫视,"	0.409"
26924,"	2014-12-06","	1642",浙江卫视,"	0.427"
26925,"	2014-12-06","	1643",浙江卫视,"	0.443"
26926,"	2014-12-06","	1644",浙江卫视,"	0.458"
26927,"	2014-12-06","	1645",浙江卫视,"	0.439"
26928,"	2014-12-06","	1646",浙江卫视,"	0.456"
26929,"	2014-12-06","	1647",浙江卫视,"	0.444"
26930,"	2014-12-06","	1648",浙江卫视,"	0.436"
26931,"	2014-12-06","	1649",浙江卫视,"	0.454"
26932,"	2014-12-06","	1650",浙江卫视,"	0.431"
26933,"	2014-12-06","	1651",浙江卫视,"	0.429"
26934,"	2014-12-06","	1652",浙江卫视,"	0.430"
26935,"	2014-12-06","	1653",浙江卫视,"	0.416"
26936,"	2014-12-06","	1654",浙江卫视,"	0.389"
26937,"	2014-12-06","	1655",浙江卫视,"	0.396"
26938,"	2014-12-06","	1656",浙江卫视,"	0.424"
26939,"	2014-12-06","	1657",浙江卫视,"	0.445"
26940,"	2014-12-06","	1658",浙江卫视,"	0.484"
26941,"	2014-12-06","	1659",浙江卫视,"	0.526"
26942,"	2014-12-06","	1700",浙江卫视,"	0.557"
26943,"	2014-12-06","	1701",浙江卫视,"	0.605"
26944,"	2014-12-06","	1702",浙江卫视,"	0.621"
26945,"	2014-12-06","	1703",浙江卫视,"	0.660"
26946,"	2014-12-06","	1704",浙江卫视,"	0.662"
26947,"	2014-12-06","	1705",浙江卫视,"	0.642"
26948,"	2014-12-06","	1706",浙江卫视,"	0.664"
26949,"	2014-12-06","	1707",浙江卫视,"	0.674"
26950,"	2014-12-06","	1708",浙江卫视,"	0.683"
26951,"	2014-12-06","	1709",浙江卫视,"	0.675"
26952,"	2014-12-06","	1710",浙江卫视,"	0.673"
26953,"	2014-12-06","	1711",浙江卫视,"	0.696"
26954,"	2014-12-06","	1712",浙江卫视,"	0.688"
26955,"	2014-12-06","	1713",浙江卫视,"	0.686"
26956,"	2014-12-06","	1714",浙江卫视,"	0.686"
26957,"	2014-12-06","	1715",浙江卫视,"	0.682"
26958,"	2014-12-06","	1716",浙江卫视,"	0.691"
26959,"	2014-12-06","	1717",浙江卫视,"	0.693"
26960,"	2014-12-06","	1718",浙江卫视,"	0.728"
26961,"	2014-12-06","	1719",浙江卫视,"	0.738"
26962,"	2014-12-06","	1720",浙江卫视,"	0.738"
26963,"	2014-12-06","	1721",浙江卫视,"	0.751"
26964,"	2014-12-06","	1722",浙江卫视,"	0.726"
26965,"	2014-12-06","	1723",浙江卫视,"	0.611"
26966,"	2014-12-06","	1724",浙江卫视,"	0.554"
26967,"	2014-12-06","	1725",浙江卫视,"	0.532"
26968,"	2014-12-06","	1726",浙江卫视,"	0.553"
26969,"	2014-12-06","	1727",浙江卫视,"	0.553"
26970,"	2014-12-06","	1728",浙江卫视,"	0.578"
26971,"	2014-12-06","	1729",浙江卫视,"	0.622"
26972,"	2014-12-06","	1730",浙江卫视,"	0.654"
26973,"	2014-12-06","	1731",浙江卫视,"	0.632"
26974,"	2014-12-06","	1732",浙江卫视,"	0.645"
26975,"	2014-12-06","	1733",浙江卫视,"	0.651"
26976,"	2014-12-06","	1734",浙江卫视,"	0.654"
26977,"	2014-12-06","	1735",浙江卫视,"	0.568"
26978,"	2014-12-06","	1736",浙江卫视,"	0.416"
26979,"	2014-12-06","	1737",浙江卫视,"	0.367"
26980,"	2014-12-06","	1738",浙江卫视,"	0.336"
26981,"	2014-12-06","	1739",浙江卫视,"	0.295"
26982,"	2014-12-06","	1740",浙江卫视,"	0.265"
26983,"	2014-12-06","	1741",浙江卫视,"	0.265"
26984,"	2014-12-06","	1742",浙江卫视,"	0.241"
26985,"	2014-12-06","	1743",浙江卫视,"	0.248"
26986,"	2014-12-06","	1744",浙江卫视,"	0.252"
26987,"	2014-12-06","	1745",浙江卫视,"	0.242"
26988,"	2014-12-06","	1746",浙江卫视,"	0.268"
26989,"	2014-12-06","	1747",浙江卫视,"	0.294"
26990,"	2014-12-06","	1748",浙江卫视,"	0.317"
26991,"	2014-12-06","	1749",浙江卫视,"	0.352"
26992,"	2014-12-06","	1750",浙江卫视,"	0.372"
26993,"	2014-12-06","	1751",浙江卫视,"	0.389"
26994,"	2014-12-06","	1752",浙江卫视,"	0.356"
26995,"	2014-12-06","	1753",浙江卫视,"	0.341"
26996,"	2014-12-06","	1754",浙江卫视,"	0.374"
26997,"	2014-12-06","	1755",浙江卫视,"	0.370"
26998,"	2014-12-06","	1756",浙江卫视,"	0.330"
26999,"	2014-12-06","	1757",浙江卫视,"	0.263"
27000,"	2014-12-06","	1758",浙江卫视,"	0.244"
27001,"	2014-12-06","	1759",浙江卫视,"	0.237"
27002,"	2014-12-06","	1800",浙江卫视,"	0.207"
27003,"	2014-12-06","	1801",浙江卫视,"	0.225"
27004,"	2014-12-06","	1802",浙江卫视,"	0.224"
27005,"	2014-12-06","	1803",浙江卫视,"	0.236"
27006,"	2014-12-06","	1804",浙江卫视,"	0.251"
27007,"	2014-12-06","	1805",浙江卫视,"	0.250"
27008,"	2014-12-06","	1806",浙江卫视,"	0.259"
27009,"	2014-12-06","	1807",浙江卫视,"	0.279"
27010,"	2014-12-06","	1808",浙江卫视,"	0.275"
27011,"	2014-12-06","	1809",浙江卫视,"	0.282"
27012,"	2014-12-06","	1810",浙江卫视,"	0.280"
27013,"	2014-12-06","	1811",浙江卫视,"	0.257"
27014,"	2014-12-06","	1812",浙江卫视,"	0.258"
27015,"	2014-12-06","	1813",浙江卫视,"	0.270"
27016,"	2014-12-06","	1814",浙江卫视,"	0.292"
27017,"	2014-12-06","	1815",浙江卫视,"	0.286"
27018,"	2014-12-06","	1816",浙江卫视,"	0.269"
27019,"	2014-12-06","	1817",浙江卫视,"	0.263"
27020,"	2014-12-06","	1818",浙江卫视,"	0.262"
27021,"	2014-12-06","	1819",浙江卫视,"	0.273"
27022,"	2014-12-06","	1820",浙江卫视,"	0.266"
27023,"	2014-12-06","	1821",浙江卫视,"	0.251"
27024,"	2014-12-06","	1822",浙江卫视,"	0.246"
27025,"	2014-12-06","	1823",浙江卫视,"	0.228"
27026,"	2014-12-06","	1824",浙江卫视,"	0.216"
27027,"	2014-12-06","	1825",浙江卫视,"	0.192"
27028,"	2014-12-06","	1826",浙江卫视,"	0.180"
27029,"	2014-12-06","	1827",浙江卫视,"	0.184"
27030,"	2014-12-06","	1828",浙江卫视,"	0.189"
27031,"	2014-12-06","	1829",浙江卫视,"	0.187"
27032,"	2014-12-06","	1830",浙江卫视,"	0.179"
27033,"	2014-12-06","	1831",浙江卫视,"	0.174"
27034,"	2014-12-06","	1832",浙江卫视,"	0.177"
27035,"	2014-12-06","	1833",浙江卫视,"	0.182"
27036,"	2014-12-06","	1834",浙江卫视,"	0.181"
27037,"	2014-12-06","	1835",浙江卫视,"	0.164"
27038,"	2014-12-06","	1836",浙江卫视,"	0.153"
27039,"	2014-12-06","	1837",浙江卫视,"	0.154"
27040,"	2014-12-06","	1838",浙江卫视,"	0.155"
27041,"	2014-12-06","	1839",浙江卫视,"	0.150"
27042,"	2014-12-06","	1840",浙江卫视,"	0.137"
27043,"	2014-12-06","	1841",浙江卫视,"	0.141"
27044,"	2014-12-06","	1842",浙江卫视,"	0.137"
27045,"	2014-12-06","	1843",浙江卫视,"	0.136"
27046,"	2014-12-06","	1844",浙江卫视,"	0.132"
27047,"	2014-12-06","	1845",浙江卫视,"	0.132"
27048,"	2014-12-06","	1846",浙江卫视,"	0.123"
27049,"	2014-12-06","	1847",浙江卫视,"	0.123"
27050,"	2014-12-06","	1848",浙江卫视,"	0.112"
27051,"	2014-12-06","	1849",浙江卫视,"	0.109"
27052,"	2014-12-06","	1850",浙江卫视,"	0.107"
27053,"	2014-12-06","	1851",浙江卫视,"	0.095"
27054,"	2014-12-06","	1852",浙江卫视,"	0.086"
27055,"	2014-12-06","	1853",浙江卫视,"	0.093"
27056,"	2014-12-06","	1854",浙江卫视,"	0.098"
27057,"	2014-12-06","	1855",浙江卫视,"	0.086"
27058,"	2014-12-06","	1856",浙江卫视,"	0.107"
27059,"	2014-12-06","	1857",浙江卫视,"	0.116"
27060,"	2014-12-06","	1858",浙江卫视,"	0.105"
27061,"	2014-12-06","	1859",浙江卫视,"	0.095"
27062,"	2014-12-06","	1900",浙江卫视,"	0.087"
27063,"	2014-12-06","	1901",浙江卫视,"	0.107"
27064,"	2014-12-06","	1902",浙江卫视,"	0.098"
27065,"	2014-12-06","	1903",浙江卫视,"	0.098"
27066,"	2014-12-06","	1904",浙江卫视,"	0.104"
27067,"	2014-12-06","	1905",浙江卫视,"	0.101"
27068,"	2014-12-06","	1906",浙江卫视,"	0.098"
27069,"	2014-12-06","	1907",浙江卫视,"	0.105"
27070,"	2014-12-06","	1908",浙江卫视,"	0.111"
27071,"	2014-12-06","	1909",浙江卫视,"	0.098"
27072,"	2014-12-06","	1910",浙江卫视,"	0.069"
27073,"	2014-12-06","	1911",浙江卫视,"	0.061"
27074,"	2014-12-06","	1912",浙江卫视,"	0.055"
27075,"	2014-12-06","	1913",浙江卫视,"	0.057"
27076,"	2014-12-06","	1914",浙江卫视,"	0.072"
27077,"	2014-12-06","	1915",浙江卫视,"	0.075"
27078,"	2014-12-06","	1916",浙江卫视,"	0.071"
27079,"	2014-12-06","	1917",浙江卫视,"	0.070"
27080,"	2014-12-06","	1918",浙江卫视,"	0.071"
27081,"	2014-12-06","	1919",浙江卫视,"	0.080"
27082,"	2014-12-06","	1920",浙江卫视,"	0.089"
27083,"	2014-12-06","	1921",浙江卫视,"	0.101"
27084,"	2014-12-06","	1922",浙江卫视,"	0.103"
27085,"	2014-12-06","	1923",浙江卫视,"	0.104"
27086,"	2014-12-06","	1924",浙江卫视,"	0.101"
27087,"	2014-12-06","	1925",浙江卫视,"	0.097"
27088,"	2014-12-06","	1926",浙江卫视,"	0.097"
27089,"	2014-12-06","	1927",浙江卫视,"	0.087"
27090,"	2014-12-06","	1928",浙江卫视,"	0.107"
27091,"	2014-12-06","	1929",浙江卫视,"	0.103"
27092,"	2014-12-06","	1930",浙江卫视,"	0.089"
27093,"	2014-12-06","	1931",浙江卫视,"	0.070"
27094,"	2014-12-06","	1932",浙江卫视,"	0.074"
27095,"	2014-12-06","	1933",浙江卫视,"	0.098"
27096,"	2014-12-06","	1934",浙江卫视,"	0.133"
27097,"	2014-12-06","	1935",浙江卫视,"	0.173"
27098,"	2014-12-06","	1936",浙江卫视,"	0.219"
27099,"	2014-12-06","	1937",浙江卫视,"	0.249"
27100,"	2014-12-06","	1938",浙江卫视,"	0.293"
27101,"	2014-12-06","	1939",浙江卫视,"	0.304"
27102,"	2014-12-06","	1940",浙江卫视,"	0.310"
27103,"	2014-12-06","	1941",浙江卫视,"	0.300"
27104,"	2014-12-06","	1942",浙江卫视,"	0.269"
27105,"	2014-12-06","	1943",浙江卫视,"	0.257"
27106,"	2014-12-06","	1944",浙江卫视,"	0.254"
27107,"	2014-12-06","	1945",浙江卫视,"	0.265"
27108,"	2014-12-06","	1946",浙江卫视,"	0.258"
27109,"	2014-12-06","	1947",浙江卫视,"	0.236"
27110,"	2014-12-06","	1948",浙江卫视,"	0.215"
27111,"	2014-12-06","	1949",浙江卫视,"	0.252"
27112,"	2014-12-06","	1950",浙江卫视,"	0.281"
27113,"	2014-12-06","	1951",浙江卫视,"	0.314"
27114,"	2014-12-06","	1952",浙江卫视,"	0.320"
27115,"	2014-12-06","	1953",浙江卫视,"	0.337"
27116,"	2014-12-06","	1954",浙江卫视,"	0.334"
27117,"	2014-12-06","	1955",浙江卫视,"	0.290"
27118,"	2014-12-06","	1956",浙江卫视,"	0.261"
27119,"	2014-12-06","	1957",浙江卫视,"	0.260"
27120,"	2014-12-06","	1958",浙江卫视,"	0.277"
27121,"	2014-12-06","	1959",浙江卫视,"	0.301"
27122,"	2014-12-06","	2000",浙江卫视,"	0.327"
27123,"	2014-12-06","	2001",浙江卫视,"	0.341"
27124,"	2014-12-06","	2002",浙江卫视,"	0.336"
27125,"	2014-12-06","	2003",浙江卫视,"	0.353"
27126,"	2014-12-06","	2004",浙江卫视,"	0.400"
27127,"	2014-12-06","	2005",浙江卫视,"	0.397"
27128,"	2014-12-06","	2006",浙江卫视,"	0.395"
27129,"	2014-12-06","	2007",浙江卫视,"	0.396"
27130,"	2014-12-06","	2008",浙江卫视,"	0.320"
27131,"	2014-12-06","	2009",浙江卫视,"	0.266"
27132,"	2014-12-06","	2010",浙江卫视,"	0.244"
27133,"	2014-12-06","	2011",浙江卫视,"	0.219"
27134,"	2014-12-06","	2012",浙江卫视,"	0.211"
27135,"	2014-12-06","	2013",浙江卫视,"	0.210"
27136,"	2014-12-06","	2014",浙江卫视,"	0.222"
27137,"	2014-12-06","	2015",浙江卫视,"	0.211"
27138,"	2014-12-06","	2016",浙江卫视,"	0.221"
27139,"	2014-12-06","	2017",浙江卫视,"	0.222"
27140,"	2014-12-06","	2018",浙江卫视,"	0.207"
27141,"	2014-12-06","	2019",浙江卫视,"	0.193"
27142,"	2014-12-06","	2020",浙江卫视,"	0.196"
27143,"	2014-12-06","	2021",浙江卫视,"	0.162"
27144,"	2014-12-06","	2022",浙江卫视,"	0.162"
27145,"	2014-12-06","	2023",浙江卫视,"	0.183"
27146,"	2014-12-06","	2024",浙江卫视,"	0.250"
27147,"	2014-12-06","	2025",浙江卫视,"	0.308"
27148,"	2014-12-06","	2026",浙江卫视,"	0.353"
27149,"	2014-12-06","	2027",浙江卫视,"	0.395"
27150,"	2014-12-06","	2028",浙江卫视,"	0.414"
27151,"	2014-12-06","	2029",浙江卫视,"	0.413"
27152,"	2014-12-06","	2030",浙江卫视,"	0.426"
27153,"	2014-12-06","	2031",浙江卫视,"	0.394"
27154,"	2014-12-06","	2032",浙江卫视,"	0.409"
27155,"	2014-12-06","	2033",浙江卫视,"	0.419"
27156,"	2014-12-06","	2034",浙江卫视,"	0.459"
27157,"	2014-12-06","	2035",浙江卫视,"	0.505"
27158,"	2014-12-06","	2036",浙江卫视,"	0.532"
27159,"	2014-12-06","	2037",浙江卫视,"	0.508"
27160,"	2014-12-06","	2038",浙江卫视,"	0.479"
27161,"	2014-12-06","	2039",浙江卫视,"	0.446"
27162,"	2014-12-06","	2040",浙江卫视,"	0.409"
27163,"	2014-12-06","	2041",浙江卫视,"	0.351"
27164,"	2014-12-06","	2042",浙江卫视,"	0.335"
27165,"	2014-12-06","	2043",浙江卫视,"	0.304"
27166,"	2014-12-06","	2044",浙江卫视,"	0.311"
27167,"	2014-12-06","	2045",浙江卫视,"	0.304"
27168,"	2014-12-06","	2046",浙江卫视,"	0.310"
27169,"	2014-12-06","	2047",浙江卫视,"	0.296"
27170,"	2014-12-06","	2048",浙江卫视,"	0.285"
27171,"	2014-12-06","	2049",浙江卫视,"	0.310"
27172,"	2014-12-06","	2050",浙江卫视,"	0.319"
27173,"	2014-12-06","	2051",浙江卫视,"	0.293"
27174,"	2014-12-06","	2052",浙江卫视,"	0.298"
27175,"	2014-12-06","	2053",浙江卫视,"	0.284"
27176,"	2014-12-06","	2054",浙江卫视,"	0.293"
27177,"	2014-12-06","	2055",浙江卫视,"	0.327"
27178,"	2014-12-06","	2056",浙江卫视,"	0.384"
27179,"	2014-12-06","	2057",浙江卫视,"	0.391"
27180,"	2014-12-06","	2058",浙江卫视,"	0.382"
27181,"	2014-12-06","	2059",浙江卫视,"	0.311"
27182,"	2014-12-06","	2100",浙江卫视,"	0.170"
27183,"	2014-12-06","	2101",浙江卫视,"	0.144"
27184,"	2014-12-06","	2102",浙江卫视,"	0.143"
27185,"	2014-12-06","	2103",浙江卫视,"	0.169"
27186,"	2014-12-06","	2104",浙江卫视,"	0.182"
27187,"	2014-12-06","	2105",浙江卫视,"	0.202"
27188,"	2014-12-06","	2106",浙江卫视,"	0.213"
27189,"	2014-12-06","	2107",浙江卫视,"	0.215"
27190,"	2014-12-06","	2108",浙江卫视,"	0.234"
27191,"	2014-12-06","	2109",浙江卫视,"	0.236"
27192,"	2014-12-06","	2110",浙江卫视,"	0.256"
27193,"	2014-12-06","	2111",浙江卫视,"	0.248"
27194,"	2014-12-06","	2112",浙江卫视,"	0.229"
27195,"	2014-12-06","	2113",浙江卫视,"	0.249"
27196,"	2014-12-06","	2114",浙江卫视,"	0.319"
27197,"	2014-12-06","	2115",浙江卫视,"	0.354"
27198,"	2014-12-06","	2116",浙江卫视,"	0.382"
27199,"	2014-12-06","	2117",浙江卫视,"	0.433"
27200,"	2014-12-06","	2118",浙江卫视,"	0.452"
27201,"	2014-12-06","	2119",浙江卫视,"	0.449"
27202,"	2014-12-06","	2120",浙江卫视,"	0.405"
27203,"	2014-12-06","	2121",浙江卫视,"	0.403"
27204,"	2014-12-06","	2122",浙江卫视,"	0.374"
27205,"	2014-12-06","	2123",浙江卫视,"	0.334"
27206,"	2014-12-06","	2124",浙江卫视,"	0.339"
27207,"	2014-12-06","	2125",浙江卫视,"	0.367"
27208,"	2014-12-06","	2126",浙江卫视,"	0.369"
27209,"	2014-12-06","	2127",浙江卫视,"	0.364"
27210,"	2014-12-06","	2128",浙江卫视,"	0.289"
27211,"	2014-12-06","	2129",浙江卫视,"	0.259"
27212,"	2014-12-06","	2130",浙江卫视,"	0.229"
27213,"	2014-12-06","	2131",浙江卫视,"	0.248"
27214,"	2014-12-06","	2132",浙江卫视,"	0.252"
27215,"	2014-12-06","	2133",浙江卫视,"	0.272"
27216,"	2014-12-06","	2134",浙江卫视,"	0.315"
27217,"	2014-12-06","	2135",浙江卫视,"	0.361"
27218,"	2014-12-06","	2136",浙江卫视,"	0.426"
27219,"	2014-12-06","	2137",浙江卫视,"	0.480"
27220,"	2014-12-06","	2138",浙江卫视,"	0.492"
27221,"	2014-12-06","	2139",浙江卫视,"	0.561"
27222,"	2014-12-06","	2140",浙江卫视,"	0.549"
27223,"	2014-12-06","	2141",浙江卫视,"	0.559"
27224,"	2014-12-06","	2142",浙江卫视,"	0.571"
27225,"	2014-12-06","	2143",浙江卫视,"	0.534"
27226,"	2014-12-06","	2144",浙江卫视,"	0.544"
27227,"	2014-12-06","	2145",浙江卫视,"	0.518"
27228,"	2014-12-06","	2146",浙江卫视,"	0.523"
27229,"	2014-12-06","	2147",浙江卫视,"	0.550"
27230,"	2014-12-06","	2148",浙江卫视,"	0.579"
27231,"	2014-12-06","	2149",浙江卫视,"	0.617"
27232,"	2014-12-06","	2150",浙江卫视,"	0.653"
27233,"	2014-12-06","	2151",浙江卫视,"	0.629"
27234,"	2014-12-06","	2152",浙江卫视,"	0.650"
27235,"	2014-12-06","	2153",浙江卫视,"	0.663"
27236,"	2014-12-06","	2154",浙江卫视,"	0.633"
27237,"	2014-12-06","	2155",浙江卫视,"	0.599"
27238,"	2014-12-06","	2156",浙江卫视,"	0.584"
27239,"	2014-12-06","	2157",浙江卫视,"	0.537"
27240,"	2014-12-06","	2158",浙江卫视,"	0.496"
27241,"	2014-12-06","	2159",浙江卫视,"	0.530"
27242,"	2014-12-06","	2200",浙江卫视,"	0.545"
27243,"	2014-12-06","	2201",浙江卫视,"	0.571"
27244,"	2014-12-06","	2202",浙江卫视,"	0.601"
27245,"	2014-12-06","	2203",浙江卫视,"	0.590"
27246,"	2014-12-06","	2204",浙江卫视,"	0.598"
27247,"	2014-12-06","	2205",浙江卫视,"	0.607"
27248,"	2014-12-06","	2206",浙江卫视,"	0.637"
27249,"	2014-12-06","	2207",浙江卫视,"	0.658"
27250,"	2014-12-06","	2208",浙江卫视,"	0.687"
27251,"	2014-12-06","	2209",浙江卫视,"	0.683"
27252,"	2014-12-06","	2210",浙江卫视,"	0.685"
27253,"	2014-12-06","	2211",浙江卫视,"	0.670"
27254,"	2014-12-06","	2212",浙江卫视,"	0.673"
27255,"	2014-12-06","	2213",浙江卫视,"	0.700"
27256,"	2014-12-06","	2214",浙江卫视,"	0.705"
27257,"	2014-12-06","	2215",浙江卫视,"	0.711"
27258,"	2014-12-06","	2216",浙江卫视,"	0.701"
27259,"	2014-12-06","	2217",浙江卫视,"	0.689"
27260,"	2014-12-06","	2218",浙江卫视,"	0.638"
27261,"	2014-12-06","	2219",浙江卫视,"	0.601"
27262,"	2014-12-06","	2220",浙江卫视,"	0.560"
27263,"	2014-12-06","	2221",浙江卫视,"	0.552"
27264,"	2014-12-06","	2222",浙江卫视,"	0.539"
27265,"	2014-12-06","	2223",浙江卫视,"	0.504"
27266,"	2014-12-06","	2224",浙江卫视,"	0.434"
27267,"	2014-12-06","	2225",浙江卫视,"	0.444"
27268,"	2014-12-06","	2226",浙江卫视,"	0.484"
27269,"	2014-12-06","	2227",浙江卫视,"	0.536"
27270,"	2014-12-06","	2228",浙江卫视,"	0.544"
27271,"	2014-12-06","	2229",浙江卫视,"	0.631"
27272,"	2014-12-06","	2230",浙江卫视,"	0.601"
27273,"	2014-12-06","	2231",浙江卫视,"	0.594"
27274,"	2014-12-06","	2232",浙江卫视,"	0.588"
27275,"	2014-12-06","	2233",浙江卫视,"	0.566"
27276,"	2014-12-06","	2234",浙江卫视,"	0.573"
27277,"	2014-12-06","	2235",浙江卫视,"	0.603"
27278,"	2014-12-06","	2236",浙江卫视,"	0.627"
27279,"	2014-12-06","	2237",浙江卫视,"	0.674"
27280,"	2014-12-06","	2238",浙江卫视,"	0.711"
27281,"	2014-12-06","	2239",浙江卫视,"	0.646"
27282,"	2014-12-06","	2240",浙江卫视,"	0.573"
27283,"	2014-12-06","	2241",浙江卫视,"	0.573"
27284,"	2014-12-06","	2242",浙江卫视,"	0.585"
27285,"	2014-12-06","	2243",浙江卫视,"	0.567"
27286,"	2014-12-06","	2244",浙江卫视,"	0.478"
27287,"	2014-12-06","	2245",浙江卫视,"	0.411"
27288,"	2014-12-06","	2246",浙江卫视,"	0.280"
27289,"	2014-12-06","	2247",浙江卫视,"	0.244"
27290,"	2014-12-06","	2248",浙江卫视,"	0.219"
27291,"	2014-12-06","	2249",浙江卫视,"	0.229"
27292,"	2014-12-06","	2250",浙江卫视,"	0.252"
27293,"	2014-12-06","	2251",浙江卫视,"	0.283"
27294,"	2014-12-06","	2252",浙江卫视,"	0.290"
27295,"	2014-12-06","	2253",浙江卫视,"	0.298"
27296,"	2014-12-06","	2254",浙江卫视,"	0.306"
27297,"	2014-12-06","	2255",浙江卫视,"	0.318"
27298,"	2014-12-06","	2256",浙江卫视,"	0.334"
27299,"	2014-12-06","	2257",浙江卫视,"	0.347"
27300,"	2014-12-06","	2258",浙江卫视,"	0.339"
27301,"	2014-12-06","	2259",浙江卫视,"	0.348"
27302,"	2014-12-06","	2300",浙江卫视,"	0.338"
27303,"	2014-12-06","	2301",浙江卫视,"	0.336"
27304,"	2014-12-06","	2302",浙江卫视,"	0.342"
27305,"	2014-12-06","	2303",浙江卫视,"	0.336"
27306,"	2014-12-06","	2304",浙江卫视,"	0.304"
27307,"	2014-12-06","	2305",浙江卫视,"	0.277"
27308,"	2014-12-06","	2306",浙江卫视,"	0.302"
27309,"	2014-12-06","	2307",浙江卫视,"	0.296"
27310,"	2014-12-06","	2308",浙江卫视,"	0.293"
27311,"	2014-12-06","	2309",浙江卫视,"	0.246"
27312,"	2014-12-06","	2310",浙江卫视,"	0.238"
27313,"	2014-12-06","	2311",浙江卫视,"	0.251"
27314,"	2014-12-06","	2312",浙江卫视,"	0.256"
27315,"	2014-12-06","	2313",浙江卫视,"	0.268"
27316,"	2014-12-06","	2314",浙江卫视,"	0.276"
27317,"	2014-12-06","	2315",浙江卫视,"	0.247"
27318,"	2014-12-06","	2316",浙江卫视,"	0.245"
